exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable
1130,1929,1,2,16,liuyiting,0,It's,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,a,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,fact,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,not,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,lost,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,on,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,American,1,0,0,1,1,204,204,1,1,145.85,0.5,0.3,84955.127,0.95,0.21,68.0,25.5,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,educators,1,0,0,1,4,1138,934,3,0,145.85,0.5,0.3,84955.127,0.95,0.21,284.5,126.444,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,who,1,0,0,1,1,230,-908,-3,0,145.85,0.5,0.3,84955.127,0.95,0.21,230.0,76.667,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,amid,1,0,0,0,0,0,-230,-1,-1,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,rising,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,math,1,0,0,1,1,239,239,1,1,145.85,0.5,0.3,84955.127,0.95,0.21,239.0,59.75,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,failure,1,0,0,1,2,735,496,1,0,145.85,0.5,0.3,84955.127,0.95,0.21,367.5,105.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,rates,1,0,0,0,0,0,-735,-2,-1,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,are,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,debating,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,how,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,math,1,0,0,0,0,0,0,0,0,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,can,1,0,0,1,1,371,371,1,1,145.85,0.5,0.3,84955.127,0.95,0.21,371.0,123.667,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,1,2,16,liuyiting,0,better,1,0,0,0,0,0,-371,-1,-1,145.85,0.5,0.3,84955.127,0.95,0.21,0.0,0.0,0,0,1,-210,6,28.792,167,0.0,0.0,0.222,-46.554,1.33,6.383,37.022,0.0,0.0,0.033,-7.0,0.2,0.96,5.567
1130,1929,2,2,16,liuyiting,0,It's,1,0,0,0,0,0,0,0,0,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,a,1,0,0,0,0,0,0,0,0,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,fact,1,0,0,0,0,0,0,0,0,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,not,1,0,0,1,2,478,478,2,1,170.3,0.75,0.55,36246.01,0.688,0.348,478.0,159.333,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,lost,1,0,0,0,0,0,-478,-2,-1,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,on,1,0,0,1,1,215,215,1,1,170.3,0.75,0.55,36246.01,0.688,0.348,215.0,107.5,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,American,1,0,0,1,2,481,266,1,0,170.3,0.75,0.55,36246.01,0.688,0.348,160.333,60.125,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,educators,1,0,0,0,0,0,-481,-2,-1,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,who,1,0,0,0,0,0,0,0,0,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,amid,1,0,0,1,2,433,433,2,1,170.3,0.75,0.55,36246.01,0.688,0.348,433.0,108.25,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,rising,1,0,0,1,1,206,-227,-1,0,170.3,0.75,0.55,36246.01,0.688,0.348,103.0,34.333,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,math,1,0,0,1,1,224,18,0,0,170.3,0.75,0.55,36246.01,0.688,0.348,224.0,56.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,failure,1,0,0,2,2,426,202,1,1,170.3,0.75,0.55,36246.01,0.688,0.348,213.0,60.857,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,rates,1,0,0,1,2,475,49,0,-1,170.3,0.75,0.55,36246.01,0.688,0.348,475.0,95.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,are,1,0,0,0,0,0,-475,-2,-1,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,debating,1,0,0,1,1,267,267,1,1,170.3,0.75,0.55,36246.01,0.688,0.348,89.0,33.375,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,how,1,0,0,0,0,0,-267,-1,-1,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,math,1,0,0,1,1,201,201,1,1,170.3,0.75,0.55,36246.01,0.688,0.348,201.0,50.25,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,can,1,0,0,0,0,0,-201,-1,-1,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,2,16,liuyiting,0,better,1,0,0,0,0,0,0,0,0,170.3,0.75,0.55,36246.01,0.688,0.348,0.0,0.0,0,0,1,-24,11,62.679,-1,0.0,0.0,0.222,-5.32,2.439,13.895,-0.222,0.0,0.0,0.033,-0.8,0.367,2.089,-0.033
1130,1929,2,3,16,liuyiting,0,meet,1,0,0,0,0,0,0,0,0,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,the,1,0,0,0,0,0,0,0,0,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,real-life,1,0,0,1,2,478,478,2,1,179.263,0.789,0.632,30458.51,0.587,0.338,159.333,53.111,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,needs,1,0,0,1,1,215,-263,-1,0,179.263,0.789,0.632,30458.51,0.587,0.338,215.0,43.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,of,1,0,0,1,1,240,25,0,0,179.263,0.789,0.632,30458.51,0.587,0.338,240.0,120.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,students,1,0,0,1,1,241,1,0,0,179.263,0.789,0.632,30458.51,0.587,0.338,120.5,30.125,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,Should,1,0,0,0,0,0,-241,-1,-1,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,we,1,0,0,0,0,0,0,0,0,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,change,1,0,0,1,2,433,433,2,1,179.263,0.789,0.632,30458.51,0.587,0.338,433.0,72.167,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,the,1,0,0,1,1,206,-227,-1,0,179.263,0.789,0.632,30458.51,0.587,0.338,206.0,68.667,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,way,1,0,0,1,1,224,18,0,0,179.263,0.789,0.632,30458.51,0.587,0.338,224.0,74.667,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,math,1,0,0,2,2,426,202,1,1,179.263,0.789,0.632,30458.51,0.587,0.338,426.0,106.5,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,is,1,0,0,0,0,0,-426,-2,-2,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,taught,1,0,0,1,2,475,475,2,1,179.263,0.789,0.632,30458.51,0.587,0.338,475.0,79.167,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,in,1,0,0,1,1,267,-208,-1,0,179.263,0.789,0.632,30458.51,0.587,0.338,267.0,133.5,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,schools,1,0,0,0,0,0,-267,-1,-1,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,or,1,0,0,0,0,0,0,0,0,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,eliminate,1,0,0,1,1,201,201,1,1,179.263,0.789,0.632,30458.51,0.587,0.338,67.0,22.333,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,3,16,liuyiting,0,some,1,0,0,0,0,0,-201,-1,-1,179.263,0.789,0.632,30458.51,0.587,0.338,0.0,0.0,0,0,1,-23,12,102.679,-1,0.0,0.0,0.224,-5.15,2.687,22.992,-0.224,0.0,0.0,0.042,-0.958,0.5,4.278,-0.042
1130,1929,2,4,16,liuyiting,0,courses,1,0,0,0,0,0,0,0,0,239.0,1.0,0.5,57121.0,1.0,0.25,0.0,0.0,0,0,1,0,1,0,-1,0.0,0.0,0.369,0.0,0.369,0.0,-0.369,0.0,0.0,0.2,0.0,0.2,0.0,-0.2
1130,1929,2,4,16,liuyiting,0,entirely,1,0,0,1,2,478,478,2,1,239.0,1.0,0.5,57121.0,1.0,0.25,159.333,59.75,0,0,1,0,1,0,-1,0.0,0.0,0.369,0.0,0.369,0.0,-0.369,0.0,0.0,0.2,0.0,0.2,0.0,-0.2
1130,1929,3,5,16,liuyiting,0,Andrew,1,0,0,2,2,722,0,0,0,354.786,1.143,0.714,212101.597,2.122,0.776,361.0,120.333,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,Hacker,1,0,0,3,5,1430,708,3,1,354.786,1.143,0.714,212101.597,2.122,0.776,715.0,238.333,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,Queens,1,0,0,1,1,407,-1023,-4,-2,354.786,1.143,0.714,212101.597,2.122,0.776,407.0,67.833,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,College,1,0,0,0,0,0,-407,-1,-1,354.786,1.143,0.714,212101.597,2.122,0.776,0.0,0.0,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,political,1,0,0,0,0,0,0,0,0,354.786,1.143,0.714,212101.597,2.122,0.776,0.0,0.0,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,science,1,0,0,0,0,0,0,0,0,354.786,1.143,0.714,212101.597,2.122,0.776,0.0,0.0,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,professor,1,0,0,1,2,469,469,2,1,354.786,1.143,0.714,212101.597,2.122,0.776,156.333,52.111,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,thinks,1,0,0,0,0,0,-469,-2,-1,354.786,1.143,0.714,212101.597,2.122,0.776,0.0,0.0,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,that,1,0,0,1,1,287,287,1,1,354.786,1.143,0.714,212101.597,2.122,0.776,287.0,71.75,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,advanced,1,0,0,0,0,0,-287,-1,-1,354.786,1.143,0.714,212101.597,2.122,0.776,0.0,0.0,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,algebra,0,0,0,1,3,1234,1234,3,1,354.786,1.143,0.714,212101.597,2.122,0.776,411.333,176.286,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,and,1,0,0,0,0,0,-1234,-3,-1,354.786,1.143,0.714,212101.597,2.122,0.776,0.0,0.0,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,other,1,0,0,1,2,418,418,2,1,354.786,1.143,0.714,212101.597,2.122,0.776,209.0,83.6,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,5,16,liuyiting,0,higher-level,1,0,0,0,0,0,-418,-2,-1,354.786,1.143,0.714,212101.597,2.122,0.776,0.0,0.0,0,0,1,-351,10,7.531,-13,0.0,0.0,0.22,-77.077,2.196,1.654,-2.855,0.0,0.0,0.033,-11.7,0.333,0.251,-0.433
1130,1929,3,6,16,liuyiting,0,math,1,0,0,0,0,0,0,0,0,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,should,1,0,0,2,4,1157,1157,4,2,310.438,1.0,0.625,142703.871,1.5,0.484,1157.0,192.833,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,be,1,0,0,2,3,995,-162,-1,0,310.438,1.0,0.625,142703.871,1.5,0.484,995.0,497.5,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,cut,1,0,0,1,1,407,-588,-2,-1,310.438,1.0,0.625,142703.871,1.5,0.484,407.0,135.667,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,from,1,0,0,0,0,0,-407,-1,-1,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,curricula,0,0,0,0,0,0,0,0,0,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,in,1,0,0,0,0,0,0,0,0,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,favor,1,0,0,0,0,0,0,0,0,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,of,1,0,0,0,0,0,0,0,0,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,courses,1,0,0,1,2,469,469,2,1,310.438,1.0,0.625,142703.871,1.5,0.484,234.5,67.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,with,1,0,0,0,0,0,-469,-2,-1,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,more,1,0,0,1,1,287,287,1,1,310.438,1.0,0.625,142703.871,1.5,0.484,287.0,71.75,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,routine,1,0,0,0,0,0,-287,-1,-1,310.438,1.0,0.625,142703.871,1.5,0.484,0.0,0.0,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
1130,1929,3,6,16,liuyiting,0,usefulness,1,0,0,1,1,402,402,1,1,310.438,1.0,0.625,142703.871,1.5,0.484,134.0,40.2,0,0,1,-108,10,1.922,-13,0.0,0.0,0.226,-24.441,2.263,0.435,-2.942,0.0,0.0,0.038,-4.154,0.385,0.074,-0.5
